customer_id,age,gender,city,employment_type,income,loan_amount,loan_tenure_months,interest_rate,credit_score,existing_loans,default_history,collateral_value,loan_purpose,loan_date,loan_status,debt_to_income_ratio,monthly_emi,risk_flag
CUST_02350,38,Male,Lucknow,Salaried,884124.77,713315.66,36,11.31,632,2,0,1881172.77,Vehicle,24-01-2024,Rejected,0.806804293,? 23457.90,Medium Risk
CUST_02351,43,Female,Pune,Salaried,1511452.59,1375107.69,48,18.21,750,0,0,0,Vehicle,29-12-2024,Approved,0.909792142,? 40544.84,Low Risk
CUST_02352,55,Male,Ahmedabad,Salaried,1804883.71,149023.04,84,13.37,731,0,0,187229.48,Home,13-05-2024,Approved,0.08256656,? 2741.09,Low Risk
CUST_02353,29,Male,Pune,Salaried,488429.06,1404693.7,36,14.47,757,1,0,0,Personal,01-11-2024,Approved,2.875942107,? 48330.38,Low Risk
CUST_02354,44,Female,Kolkata,Salaried,1033744.13,1450847.31,48,9.6,582,1,0,0,Home,05-07-2021,Approved,1.403487834,? 36519.16,Medium Risk
CUST_02355,25,Female,Mumbai,Salaried,1413464.2,1035529.2,60,10.94,841,2,0,117153.9,Vehicle,14-09-2024,Approved,0.732617918,? 22483.94,Low Risk
CUST_02356,44,Female,Lucknow,Salaried,518630.34,110125.23,36,17.39,634,2,0,0,Business,05-05-2023,Approved,0.21233858,? 3947.67,Medium Risk
CUST_02357,61,Female,Lucknow,Salaried,459545.82,357599.5,84,11.38,657,1,1,0,Personal,20-09-2021,Rejected,0.778158531,? 6194.66,Medium Risk
CUST_02358,38,Male,Mumbai,Self-Employed,273313.96,982647.25,36,10.95,717,3,0,0,Home,09-10-2024,Rejected,3.595305743,? 32147.35,Low Risk
CUST_02359,43,Male,Ahmedabad,Salaried,539943.66,585155.23,120,18,686,1,0,449783.09,Home,11-04-2024,Approved,1.083733866,? 10543.63,Low Risk
CUST_02360,50,Male,Ahmedabad,Self-Employed,970936.92,441253.15,36,17.71,712,0,1,0,Personal,19-09-2023,Defaulted,0.454461192,? 15888.24,Medium Risk
CUST_02361,29,Female,Kolkata,Salaried,700536.38,738336.92,84,9.93,642,1,0,223256.02,Education,28-06-2023,Approved,1.053959425,? 12230.58,Medium Risk
CUST_02362,40,Female,Delhi,Unemployed,134388.31,467745.8,12,9.48,641,1,0,1398348.46,Vehicle,21-03-2022,Approved,3.480554224,? 41009.25,Medium Risk
CUST_02363,24,Female,Delhi,Salaried,1778934.98,551331.35,84,8.58,660,3,0,574165.75,Home,14-06-2023,Rejected,0.309922148,? 8753.35,Low Risk
CUST_02364,60,Female,Chennai,Self-Employed,1150154.01,781157.45,36,16.44,590,1,1,0,Vehicle,24-05-2021,Approved,0.679176391,? 27633.17,High Risk
CUST_02365,28,Female,Delhi,Self-Employed,964958.56,264655.42,48,11.31,735,0,0,977723.09,Home,13-08-2022,Approved,0.274266099,? 6880.07,Low Risk
CUST_02366,47,Female,Bengaluru,Salaried,1556972.15,1475385.03,12,16.67,723,2,0,0,Business,09-05-2024,Defaulted,0.947598857,? 134331.18,Low Risk
CUST_02367,34,Male,Ahmedabad,Salaried,769380.43,413921.11,120,9.26,699,2,0,276518.95,Education,17-11-2021,Approved,0.537992772,? 5301.80,Low Risk
CUST_02368,61,Male,Bengaluru,Unemployed,226885.89,289467.5,48,11.88,610,1,0,189218.91,Vehicle,03-07-2023,Approved,1.275828567,? 7605.75,Medium Risk
CUST_02369,33,Male,Chennai,Salaried,1120086.41,366168.64,12,7.98,867,0,1,1304858.94,Education,02-12-2022,Approved,0.326911064,? 31849.05,Medium Risk
CUST_02370,51,Female,Chennai,Self-Employed,1021274.78,461345.12,36,13.57,707,0,0,0,Personal,01-09-2024,Defaulted,0.451734566,? 15671.50,Low Risk
CUST_02371,39,Female,Chennai,Salaried,1665823.1,990335.48,120,14.87,663,3,0,0,Home,16-11-2022,Approved,0.594502189,? 15898.82,Low Risk
CUST_02372,28,Male,Kolkata,Salaried,641183.23,345818.84,120,8.25,657,4,0,0,Personal,22-03-2023,Approved,0.539344799,? 4241.56,Low Risk
CUST_02373,47,Male,Pune,Salaried,1496180.6,68280.23,120,17.71,538,3,0,515963.03,Business,11-11-2021,Defaulted,0.045636356,? 1217.59,Medium Risk
CUST_02374,54,Male,Bengaluru,Self-Employed,1144630.67,177999.77,60,9.26,540,4,1,604573.93,Business,10-09-2023,Approved,0.155508475,? 3717.48,High Risk
CUST_02375,35,Male,Pune,Self-Employed,1282891.73,115357.09,12,10.63,675,3,0,1275772.42,Personal,05-04-2021,Approved,0.089919583,? 10175.55,Low Risk
CUST_02376,32,Female,Bengaluru,Salaried,1127372.63,226696.64,60,16.07,808,1,0,1959986.41,Education,26-05-2024,Approved,0.201084037,? 5521.26,Low Risk
CUST_02377,63,Female,Ahmedabad,Self-Employed,648528.9,873260.43,24,13.63,887,0,0,0,Vehicle,04-11-2022,Rejected,1.346525082,? 41775.27,Low Risk
CUST_02378,55,Female,Ahmedabad,Salaried,1227808.98,1139710.28,48,12.54,825,1,1,0,Vehicle,16-11-2021,Rejected,0.928247226,? 30316.01,Medium Risk
CUST_02379,56,Male,Mumbai,Salaried,1966921.54,1036010.56,60,14.47,650,0,0,1396325.32,Business,03-02-2021,Approved,0.52671677,? 24359.34,Low Risk
CUST_02380,61,Male,Lucknow,Salaried,607304.8,741250,24,11.65,747,1,0,1834896.6,Education,02-11-2022,Approved,1.220556795,? 34772.18,Low Risk
CUST_02381,47,Female,Lucknow,Self-Employed,808586.19,1081826.47,48,18.07,572,2,1,1583818.99,Education,03-06-2022,Approved,1.337923506,? 31818.24,High Risk
CUST_02382,47,Male,Mumbai,Self-Employed,1470490.36,562485.16,36,14.09,567,2,1,819013.96,Vehicle,22-03-2023,Defaulted,0.382515367,? 19249.01,High Risk
CUST_02383,54,Female,Lucknow,Self-Employed,671253.05,1452105.16,36,18.19,621,1,0,0,Education,25-10-2024,Approved,2.163275325,? 52635.59,Medium Risk
CUST_02384,60,Male,Jaipur,Self-Employed,1062377.99,1437760.76,60,15.28,509,1,1,0,Business,07-04-2021,Approved,1.353342006,? 34415.91,High Risk
CUST_02385,55,Male,Mumbai,Unemployed,106964.53,225892.42,60,15.65,418,0,0,356918.01,Education,09-10-2023,Approved,2.111844179,? 5451.34,Medium Risk
CUST_02386,61,Female,Jaipur,Self-Employed,1209816.48,1220226.8,12,16.03,462,3,1,0,Home,01-03-2023,Defaulted,1.008604875,? 110729.55,High Risk
CUST_02387,36,Female,Chennai,Salaried,924008.04,270258.63,12,17.71,810,0,0,0,Education,22-10-2024,Rejected,0.29248515,? 24740.02,Low Risk
CUST_02388,32,Male,Kolkata,Self-Employed,951423.55,115977.25,24,8.84,657,1,0,1684113.31,Education,28-06-2024,Approved,0.121898654,? 5289.88,Low Risk
CUST_02389,50,Male,Chennai,Salaried,1741888.49,628336.81,60,15.17,703,0,0,0,Vehicle,01-08-2024,Approved,0.360721604,? 15004.22,Low Risk
CUST_02390,45,Female,Hyderabad,Self-Employed,1434143.6,1240201.65,24,17.83,777,2,0,515565.17,Vehicle,13-09-2023,Defaulted,0.86476811,? 61814.13,Low Risk
CUST_02391,60,Male,Kolkata,Unemployed,128154.04,1465734.6,12,17.38,505,2,0,367200.02,Education,09-03-2021,Approved,11.4372875,? 133946.43,Medium Risk
CUST_02392,63,Other,Jaipur,Salaried,1359515.77,64021.9,120,13.5,633,2,1,0,Home,02-01-2022,Approved,0.047091694,? 974.89,Medium Risk
CUST_02393,59,Female,Hyderabad,Salaried,946747.22,308025.25,84,8.34,692,0,0,0,Education,27-12-2024,Approved,0.325351101,? 4853.29,Low Risk
CUST_02394,23,Female,Delhi,Salaried,550844.24,369351.71,12,12.3,683,1,0,1913679.66,Education,09-12-2021,Approved,0.670519329,? 32868.31,Low Risk
CUST_02395,49,Male,Delhi,Salaried,345172.94,1214646.85,48,16.24,699,2,0,1235825.23,Education,18-10-2022,Defaulted,3.518951544,? 34572.92,Low Risk
CUST_02396,37,Female,Pune,Salaried,974860.82,691514.05,120,7.67,666,0,0,1018322.15,Business,04-03-2022,Approved,0.709346438,? 8269.88,Low Risk
CUST_02397,25,Female,Ahmedabad,Salaried,1907220.51,1179994.17,12,14.81,841,0,0,1102473.72,Vehicle,18-10-2022,Rejected,0.618698343,? 106398.52,Low Risk
CUST_02398,49,Male,Kolkata,Salaried,1879447.66,781101.06,48,12.47,710,1,0,0,Education,18-02-2021,Approved,0.41560139,? 20750.10,Low Risk
CUST_02399,53,Male,Chennai,Salaried,1421794.91,1090934.95,12,8.43,735,3,0,1230391.67,Personal,12-05-2022,Approved,0.767294173,? 95115.75,Low Risk
CUST_02400,22,Male,Jaipur,Salaried,618577,1366273.68,24,7.62,636,0,0,467227.3,Home,25-05-2023,Approved,2.208736633,? 61556.34,Medium Risk
CUST_02401,23,Male,Bengaluru,Self-Employed,871120.7,489130.85,48,10.96,754,0,0,0,Business,31-08-2023,Approved,0.561496071,? 12632.34,Low Risk
CUST_02402,63,Male,Jaipur,Self-Employed,772199.18,559883.39,120,16.94,691,1,0,0,Education,15-07-2024,Approved,0.725050485,? 9709.37,Low Risk
CUST_02403,49,Female,Lucknow,Salaried,1924055.2,86597.77,84,10.78,740,2,0,1349523.88,Home,28-03-2024,Rejected,0.045007945,? 1472.77,Low Risk
CUST_02404,38,Female,Chennai,Salaried,1994550.42,1063116.46,48,16.25,555,1,0,0,Vehicle,24-11-2022,Rejected,0.533010572,? 30265.31,Medium Risk
CUST_02405,30,Female,Kolkata,Salaried,1554248.95,662140.11,36,8.33,718,3,0,1617214.58,Education,09-11-2021,Approved,0.426019339,? 20850.01,Low Risk
CUST_02406,43,Female,Ahmedabad,Salaried,727690.35,705568.44,120,9.28,712,1,0,0,Education,02-05-2021,Approved,0.96959983,? 9045.11,Low Risk
CUST_02407,54,Female,Kolkata,Salaried,1299695.28,1186568.35,36,15.3,663,1,0,0,Vehicle,29-05-2024,Approved,0.912958882,? 41307.32,Low Risk
CUST_02408,42,Female,Mumbai,Salaried,1368654.99,286943.16,36,7.83,608,2,1,1365358.59,Education,26-05-2024,Approved,0.209653391,? 8969.27,Medium Risk
CUST_02409,64,Male,Lucknow,Salaried,953011.19,857993.29,36,15.45,638,1,0,555517.78,Home,07-02-2024,Approved,0.900297183,? 29932.04,Medium Risk
CUST_02410,31,Female,Bengaluru,Salaried,1071755.48,736315.68,36,18.21,686,3,0,0,Home,11-03-2023,Approved,0.687018349,? 26697.21,Low Risk
CUST_02411,24,Male,Bengaluru,Salaried,477412.84,183205.99,48,15.09,646,0,0,1947355.25,Personal,10-03-2022,Approved,0.383747513,? 5107.12,Medium Risk
CUST_02412,47,Male,Hyderabad,Self-Employed,863041.73,332689.49,48,7.85,664,0,0,0,Home,29-08-2024,Approved,0.385484825,? 8098.52,Low Risk
CUST_02413,27,Male,Ahmedabad,Salaried,1781146.77,1339642.43,36,10.72,730,1,0,1554087.56,Home,17-07-2024,Approved,0.752123549,? 43680.75,Low Risk
CUST_02414,61,Female,Pune,Self-Employed,392502.97,394573.71,12,17.39,613,0,0,1828715.02,Business,03-10-2023,Approved,1.005275731,? 36060.07,Medium Risk
CUST_02415,59,Female,Kolkata,Salaried,727848.07,301617.69,48,15.51,661,0,0,0,Vehicle,13-10-2023,Approved,0.414396496,? 8472.43,Low Risk
CUST_02416,44,Male,Mumbai,Self-Employed,1246175.89,138675.17,36,16.4,670,0,0,0,Vehicle,28-03-2022,Approved,0.111280575,? 4902.84,Low Risk
CUST_02417,24,Male,Kolkata,Salaried,1267021.2,1228512.19,60,9.39,848,0,0,1476014.38,Home,15-10-2021,Approved,0.969606657,? 25735.05,Low Risk
CUST_02418,36,Female,Jaipur,Unemployed,276022.26,977930.86,120,18.26,424,3,0,0,Home,05-07-2022,Approved,3.542942008,? 17784.89,Medium Risk
CUST_02419,22,Male,Lucknow,Salaried,1015221.22,958650.56,24,15.75,696,3,0,0,Education,11-05-2021,Approved,0.944277504,? 46824.08,Low Risk
CUST_02420,61,Male,Chennai,Salaried,1924778.64,62983.61,12,16.84,620,0,1,0,Home,09-08-2021,Approved,0.032722521,? 5739.62,Medium Risk
CUST_02421,23,Male,Ahmedabad,Salaried,535948.35,1154232.81,24,17.51,732,1,0,0,Vehicle,02-05-2023,Approved,2.153626949,? 57351.13,Low Risk
CUST_02422,35,Female,Delhi,Unemployed,177859.36,1391979.68,12,13.6,517,3,1,0,Vehicle,28-08-2022,Defaulted,7.826294214,? 124720.01,High Risk
CUST_02423,59,Female,Kolkata,Salaried,1085558.71,782619.69,36,9.3,638,3,0,628702.68,Business,07-10-2021,Rejected,0.720937231,? 24996.51,Medium Risk
CUST_02424,52,Male,Jaipur,Salaried,1108665.58,1380166.65,12,15.4,747,1,0,1860553.21,Business,11-05-2024,Approved,1.24488996,? 124832.17,Low Risk
CUST_02425,48,Male,Kolkata,Salaried,1076827.41,1068375.07,60,13.04,659,1,1,1007934.85,Personal,13-09-2024,Approved,0.992150701,? 24330.70,Medium Risk
CUST_02426,34,Male,Pune,Self-Employed,1295633.82,73010.16,36,15.42,730,0,0,617929.16,Vehicle,31-07-2021,Approved,0.056350922,? 2545.96,Low Risk
CUST_02427,36,Male,Pune,Self-Employed,1253365.7,1126008.18,120,8.97,634,1,0,1302177.47,Personal,22-05-2023,Approved,0.898387582,? 14245.52,Medium Risk
CUST_02428,43,Male,Kolkata,Self-Employed,715844.12,1365442.51,48,7.69,663,1,0,0,Home,27-04-2021,Defaulted,1.907457883,? 33136.11,Low Risk
CUST_02429,62,Male,Delhi,Salaried,962013.82,813275.6,120,8.94,659,0,0,763175.76,Vehicle,20-07-2024,Approved,0.845388687,? 10275.84,Low Risk
CUST_02430,31,Female,Hyderabad,Salaried,708684.63,732412.77,48,15.9,633,3,0,0,Personal,28-10-2024,Approved,1.033481945,? 20719.29,Medium Risk
CUST_02431,37,Female,Chennai,Self-Employed,585704.14,1104759.61,84,9.2,721,0,0,1653760.48,Vehicle,18-08-2022,Approved,1.886207617,? 17886.90,Low Risk
CUST_02432,24,Male,Kolkata,Self-Employed,1291697.72,1217880.32,120,9.37,559,0,0,0,Education,26-06-2024,Rejected,0.942852419,? 15672.52,Medium Risk
CUST_02433,34,Female,Pune,Self-Employed,1294132.2,769708.98,84,17.11,445,4,0,214419.04,Education,23-09-2024,Approved,0.594768432,? 15778.59,Medium Risk
CUST_02434,24,Female,Delhi,Salaried,1044016.3,546608.57,84,8.4,771,0,0,0,Business,21-08-2023,Approved,0.523563253,? 8628.90,Low Risk
CUST_02435,33,Female,Lucknow,Salaried,1481039.43,1312583.07,48,15.26,632,0,0,693356.55,Personal,10-12-2021,Defaulted,0.886258018,? 36703.40,Medium Risk
CUST_02436,22,Male,Hyderabad,Salaried,902084.07,346515.02,48,8.34,805,1,0,952764.77,Vehicle,03-01-2022,Approved,0.384127191,? 8514.86,Low Risk
CUST_02437,34,Female,Mumbai,Unemployed,299150.01,465940.33,84,18,565,0,1,0,Personal,09-04-2021,Approved,1.557547432,? 9793.06,High Risk
CUST_02438,64,Male,Jaipur,Salaried,1708062.46,1232042.77,36,10.6,667,1,0,1628246.57,Personal,22-04-2021,Approved,0.721310139,? 40102.52,Low Risk
CUST_02439,51,Female,Jaipur,Self-Employed,1001122.58,120005.01,24,15.03,667,0,0,0,Personal,27-04-2023,Approved,0.119870446,? 5820.35,Low Risk
CUST_02440,36,Female,Chennai,Salaried,1088421.36,1159604.78,48,11.65,683,1,1,0,Home,03-03-2022,Defaulted,1.065400609,? 30337.95,Medium Risk
CUST_02441,37,Male,Delhi,Unemployed,77706.69,206424.08,12,9.04,433,1,0,546574.68,Home,06-01-2024,Approved,2.656451845,? 18055.92,Medium Risk
CUST_02442,36,Male,Delhi,Self-Employed,409389.93,348373.74,84,15.7,803,0,0,739086.23,Home,10-08-2023,Defaulted,0.850958254,? 6860.03,Low Risk
CUST_02443,21,Male,Ahmedabad,Salaried,329518.73,1090086.96,36,14.45,791,0,0,1063385.45,Personal,18-11-2021,Defaulted,3.308118358,? 37495.28,Low Risk
CUST_02444,39,Female,Hyderabad,Unemployed,294645.01,1115402.8,36,14.77,642,1,0,0,Personal,26-05-2022,Defaulted,3.785581843,? 38540.29,Medium Risk
CUST_02445,31,Male,Mumbai,Salaried,391256.16,278640.53,84,16.27,563,4,0,977984.28,Home,26-11-2021,Approved,0.712169056,? 5577.31,Medium Risk
CUST_02446,56,Female,Delhi,Salaried,749594.87,908024.15,120,15.4,639,4,0,0,Home,26-02-2023,Approved,1.211353207,? 14872.82,Medium Risk
CUST_02447,38,Male,Pune,Salaried,1290041.55,1002376.45,36,18.48,699,1,0,1666866.19,Home,03-03-2021,Approved,0.777010981,? 36480.13,Low Risk
CUST_02448,30,Female,Jaipur,Unemployed,92468.76,594737.26,60,11.52,380,0,0,0,Vehicle,19-04-2024,Rejected,6.431764198,? 13085.80,Medium Risk
CUST_02449,64,Male,Kolkata,Salaried,1468738.87,1411384.61,84,17.77,703,2,0,1541663.77,Business,02-04-2021,Approved,0.960949995,? 29474.29,Low Risk
CUST_02450,24,Female,Ahmedabad,Unemployed,224419.7,1015745.46,48,12.82,473,2,0,612714.46,Personal,29-03-2021,Approved,4.526097575,? 27159.25,Medium Risk
CUST_02451,52,Female,Bengaluru,Salaried,466165.02,1212742.69,84,8.47,693,3,0,437225.18,Business,15-08-2022,Approved,2.60153087,? 19187.29,Low Risk
CUST_02452,63,Female,Bengaluru,Self-Employed,1110701.25,1152407.03,120,11.9,616,2,0,0,Business,24-10-2024,Defaulted,1.037549053,? 16467.14,Medium Risk
CUST_02453,43,Female,Delhi,Unemployed,147815.38,1054224.56,36,16.69,551,2,1,1163388.09,Vehicle,10-09-2022,Approved,7.132035651,? 37423.53,High Risk
CUST_02454,36,Male,Pune,Salaried,1014982.25,976878.66,36,13.76,687,1,1,1740875.39,Home,25-03-2022,Defaulted,0.962458861,? 33273.64,Medium Risk
CUST_02455,44,Female,Jaipur,Salaried,1973064.48,265456.51,48,14.18,723,0,0,0,Personal,08-03-2024,Approved,0.13454021,? 7277.98,Low Risk
CUST_02456,65,Female,Lucknow,Self-Employed,571051.57,754821.91,36,13.28,701,1,0,0,Personal,10-02-2022,Defaulted,1.32181041,? 25534.85,Low Risk
CUST_02457,24,Male,Hyderabad,Salaried,681593.66,613587.7,120,18.38,646,0,0,0,Home,15-05-2023,Rejected,0.90022507,? 11206.49,Medium Risk
CUST_02458,29,Male,Pune,Salaried,1900195.44,900294.59,84,15.93,776,0,0,0,Vehicle,05-07-2021,Approved,0.473790522,? 17845.83,Low Risk
CUST_02459,22,Female,Chennai,Salaried,1022920.39,1017667.59,24,16.44,581,0,0,122934.62,Education,15-12-2022,Approved,0.994864899,? 50042.39,Medium Risk
CUST_02460,52,Male,Pune,Salaried,1552742.67,949495.52,36,9.33,725,1,0,1618592.71,Home,24-12-2024,Defaulted,0.611495735,? 30339.74,Low Risk
CUST_02461,29,Male,Jaipur,Self-Employed,365118.8,302466.34,48,10.85,650,2,0,0,Business,18-09-2021,Approved,0.828405275,? 7795.39,Low Risk
CUST_02462,47,Male,Jaipur,Salaried,880619.1,796535.43,120,9.16,753,4,0,1404791.42,Personal,09-10-2024,Approved,0.904517549,? 10159.28,Low Risk
CUST_02463,63,Male,Chennai,Salaried,1159478.83,339812.55,84,18.15,900,3,0,1867223.58,Vehicle,10-06-2021,Approved,0.293073527,? 7172.03,Low Risk
CUST_02464,34,Female,Pune,Self-Employed,190527.03,608159.78,24,11.82,605,2,0,1063524.66,Education,21-11-2021,Approved,3.19198688,? 28577.10,Medium Risk
CUST_02465,33,Female,Kolkata,Self-Employed,935041.86,936110.26,84,9.4,627,2,1,0,Education,02-10-2023,Defaulted,1.001142623,? 15251.87,Medium Risk
CUST_02466,63,Female,Hyderabad,Salaried,1470441.75,275185.59,36,15.64,711,0,0,0,Business,30-04-2023,Approved,0.187144843,? 9625.87,Low Risk
CUST_02467,36,Male,Pune,Salaried,1373311.06,776921.57,60,8.18,838,2,0,0,Personal,07-11-2022,Approved,0.565728765,? 15820.18,Low Risk
CUST_02468,55,Female,Jaipur,Self-Employed,990490.18,565533.01,120,15.46,683,4,1,421571.78,Home,31-12-2024,Defaulted,0.570962763,? 9283.99,Medium Risk
CUST_02469,57,Male,Pune,Salaried,1298072.27,1102529.52,48,16.93,622,1,0,1814229.53,Education,02-10-2021,Approved,0.849359119,? 31773.62,Medium Risk
CUST_02470,57,Female,Ahmedabad,Self-Employed,672084.21,1077230.13,60,14.83,666,0,0,679350.36,Business,03-04-2024,Approved,1.602820173,? 25531.20,Low Risk
CUST_02471,41,Male,Pune,Salaried,1749177.22,1301989.76,12,15.44,751,0,0,0,Business,04-07-2024,Approved,0.744344109,? 117785.89,Low Risk
CUST_02472,23,Female,Lucknow,Self-Employed,1441431.33,1283682.17,84,11.54,479,0,0,456265.38,Education,01-03-2024,Approved,0.890560753,? 22345.93,Medium Risk
CUST_02473,58,Female,Pune,Unemployed,246075.94,1220246.47,12,13.87,380,0,1,888629.91,Home,25-02-2024,Approved,4.95882072,? 109487.79,High Risk
CUST_02474,54,Male,Mumbai,Self-Employed,703179.51,1493106.55,48,8.99,806,2,1,0,Education,22-07-2024,Approved,2.123364701,? 37148.93,Medium Risk
CUST_02475,57,Female,Pune,Salaried,1233525.38,1286019.39,48,18.26,743,1,0,943216.71,Business,28-05-2022,Approved,1.042556084,? 37951.76,Low Risk
CUST_02476,47,Male,Kolkata,Unemployed,143833.82,978868.64,60,14.42,501,0,0,0,Personal,11-08-2022,Approved,6.805552686,? 22990.26,Medium Risk
CUST_02477,37,Male,Kolkata,Self-Employed,945086.88,341778.87,24,8.33,603,0,0,0,Business,09-07-2022,Approved,0.361637514,? 15509.22,Medium Risk
CUST_02478,52,Female,Hyderabad,Self-Employed,1032633.29,1092088.54,12,15.81,631,1,0,210453.3,Education,08-11-2022,Defaulted,1.057576344,? 98987.96,Medium Risk
CUST_02479,47,Male,Ahmedabad,Salaried,1944940.85,1477436.2,120,13.09,726,0,1,198322.8,Home,05-07-2021,Approved,0.759630402,? 22138.21,Medium Risk
CUST_02480,59,Female,Mumbai,Salaried,1714370.79,109283.7,12,17.58,620,2,0,0,Personal,06-03-2022,Approved,0.063745661,? 9997.30,Medium Risk
CUST_02481,35,Female,Kolkata,Unemployed,114408.29,460433,120,11.92,378,1,0,0,Home,10-02-2024,Approved,4.024472352,? 6584.60,Medium Risk
CUST_02482,54,Male,Lucknow,Salaried,482431.3,598046.46,12,13.26,748,0,0,658206.79,Vehicle,29-07-2024,Approved,1.239651034,? 53488.86,Low Risk
CUST_02483,58,Female,Hyderabad,Self-Employed,386443.61,1145759.36,60,10.8,598,2,0,1197084.14,Home,07-01-2022,Rejected,2.964881112,? 24797.46,Medium Risk
CUST_02484,58,Male,Hyderabad,Salaried,1362254.19,1152482.33,24,10.22,672,1,0,989694.34,Personal,16-03-2021,Approved,0.846011221,? 53298.31,Low Risk
CUST_02485,41,Female,Delhi,Salaried,581041.72,1346653.4,120,17.94,685,0,0,0,Personal,01-02-2024,Rejected,2.317653541,? 24212.71,Low Risk
CUST_02486,65,Female,Mumbai,Salaried,793334.2,815668.76,60,9.66,596,0,0,0,Education,21-07-2024,Approved,1.028152776,? 17194.41,Medium Risk
CUST_02487,45,Male,Bengaluru,Self-Employed,754416.59,1322313.4,48,8.85,728,3,0,0,Home,01-04-2022,Defaulted,1.752762887,? 32811.72,Low Risk
CUST_02488,51,Male,Mumbai,Self-Employed,254866.7,544624.3,120,12.44,635,2,0,0,Vehicle,06-02-2024,Approved,2.136898622,? 7952.93,Medium Risk
CUST_02489,49,Male,Kolkata,Self-Employed,1330672.13,441233.29,36,13.04,684,2,1,0,Home,05-03-2022,Approved,0.331586782,? 14875.40,Medium Risk
CUST_02490,51,Male,Bengaluru,Salaried,1130965.62,436118.2,60,12.69,716,3,0,1772844.76,Home,23-01-2022,Approved,0.385615789,? 9853.96,Low Risk
CUST_02491,44,Male,Ahmedabad,Salaried,1730596.96,508714.77,48,11.42,638,0,0,1632847.87,Vehicle,26-12-2023,Rejected,0.293953348,? 13252.00,Medium Risk
CUST_02492,47,Female,Lucknow,Self-Employed,338319.5,881495.21,12,15.28,641,2,0,1858434.38,Home,07-10-2022,Approved,2.605511092,? 79678.78,Medium Risk
CUST_02493,25,Male,Pune,Salaried,724414.94,465931.29,48,12.94,717,0,0,0,Vehicle,19-01-2021,Approved,0.643182884,? 12485.90,Low Risk
CUST_02494,34,Other,Lucknow,Salaried,1156808.26,373842.13,48,11.06,858,0,0,1910834.8,Home,25-05-2022,Approved,0.323166892,? 9673.04,Low Risk
CUST_02495,36,Female,Jaipur,Salaried,1567427.58,888221.51,24,10.81,669,4,0,709944.31,Home,26-11-2022,Defaulted,0.566674672,? 41319.78,Low Risk
CUST_02496,51,Female,Bengaluru,Self-Employed,1329616.13,633521.33,60,13.48,685,2,1,611752.84,Education,09-08-2023,Defaulted,0.476469348,? 14570.70,Medium Risk
CUST_02497,65,Male,Pune,Salaried,1193069.05,891008.13,48,18.04,634,0,0,0,Education,19-07-2024,Approved,0.746820253,? 26191.99,Medium Risk
CUST_02498,62,Other,Kolkata,Salaried,1246065.7,862386.25,48,15.77,578,2,0,1982666.25,Education,09-09-2021,Approved,0.692087303,? 24338.80,Medium Risk
